id1,id2,weight
wisent.n.01,mammal.n.01,1
true_marmoset.n.01,monkey.n.01,1
bloodhound.n.01,canine.n.02,1
mare.n.01,mammal.n.01,1
coyote.n.01,carnivore.n.01,1
narwhal.n.01,aquatic_mammal.n.01,1
bettong.n.01,kangaroo.n.01,1
irish_terrier.n.01,placental.n.01,1
thoroughbred.n.02,placental.n.01,1
pygmy_mouse.n.01,placental.n.01,1
scottish_deerhound.n.01,placental.n.01,1
gemsbok.n.01,antelope.n.01,1
fur_seal.n.02,pinniped_mammal.n.01,1
springer_spaniel.n.01,carnivore.n.01,1
ibex.n.01,even-toed_ungulate.n.01,1
new_world_least_weasel.n.01,weasel.n.02,1
standard_schnauzer.n.01,hunting_dog.n.01,1
taguan.n.01,rodent.n.01,1
camel.n.01,even-toed_ungulate.n.01,1
gayal.n.01,bovid.n.01,1
giant_panda.n.01,carnivore.n.01,1
southern_flying_squirrel.n.01,mammal.n.01,1
sand_rat.n.01,mammal.n.01,1
bassarisk.n.01,placental.n.01,1
warthog.n.01,placental.n.01,1
seattle_slew.n.01,ungulate.n.01,1
working_dog.n.01,dog.n.01,1
plains_pocket_gopher.n.01,rat.n.01,1
irish_water_spaniel.n.01,mammal.n.01,1
howler_monkey.n.01,mammal.n.01,1
gallant_fox.n.01,odd-toed_ungulate.n.01,1
badger.n.02,mammal.n.01,1
water_spaniel.n.01,dog.n.01,1
cardigan.n.02,canine.n.02,1
greater_kudu.n.01,mammal.n.01,1
fox_terrier.n.01,canine.n.02,1
ground_squirrel.n.02,placental.n.01,1
clydesdale.n.01,equine.n.01,1
bottle-nosed_whale.n.01,whale.n.02,1
south_american_sea_lion.n.01,placental.n.01,1
walrus.n.01,pinniped_mammal.n.01,1
gibbon.n.02,anthropoid_ape.n.01,1
mare.n.01,odd-toed_ungulate.n.01,1
australopithecus_afarensis.n.01,primate.n.02,1
southeastern_pocket_gopher.n.01,placental.n.01,1
buckskin.n.01,mammal.n.01,1
polo_pony.n.01,placental.n.01,1
brabancon_griffon.n.01,canine.n.02,1
stag.n.02,mammal.n.01,1
gazelle.n.01,antelope.n.01,1
rat_kangaroo.n.01,metatherian.n.01,1
harness_horse.n.01,horse.n.01,1
typical_jerboa.n.01,mammal.n.01,1
kitty.n.04,placental.n.01,1
afghan_hound.n.01,hunting_dog.n.01,1
charger.n.01,warhorse.n.03,1
tabby.n.02,mammal.n.01,1
charger.n.01,odd-toed_ungulate.n.01,1
chevrotain.n.01,placental.n.01,1
ayrshire.n.01,cattle.n.01,1
anoa.n.01,bovid.n.01,1
cotton_mouse.n.01,mouse.n.01,1
spouter.n.03,cetacean.n.01,1
galago.n.01,primate.n.02,1
keeshond.n.01,placental.n.01,1
trotting_horse.n.01,placental.n.01,1
irish_terrier.n.01,canine.n.02,1
brewer's_mole.n.01,insectivore.n.01,1
fisher.n.02,carnivore.n.01,1
mink.n.03,musteline_mammal.n.01,1
cape_buffalo.n.01,old_world_buffalo.n.01,1
slender_loris.n.01,lemur.n.01,1
toy_dog.n.01,mammal.n.01,1
cotton_rat.n.01,rodent.n.01,1
domestic_ass.n.01,odd-toed_ungulate.n.01,1
large_poodle.n.01,dog.n.01,1
great_pyrenees.n.01,placental.n.01,1
pole_horse.n.02,equine.n.01,1
horseshoe_bat.n.01,mammal.n.01,1
nilgai.n.01,mammal.n.01,1
bulldog.n.01,dog.n.01,1
stepper.n.03,equine.n.01,1
american_foxhound.n.01,foxhound.n.01,1
farm_horse.n.01,odd-toed_ungulate.n.01,1
deer.n.01,ruminant.n.01,1
saiga.n.01,antelope.n.01,1
vaquita.n.01,whale.n.02,1
urial.n.01,ruminant.n.01,1
welsh_pony.n.01,ungulate.n.01,1
water_rat.n.03,rodent.n.01,1
rottweiler.n.01,shepherd_dog.n.01,1
lucy.n.01,australopithecus_afarensis.n.01,1
cape_buffalo.n.01,placental.n.01,1
silky_pocket_mouse.n.01,rodent.n.01,1
bassarisk.n.01,carnivore.n.01,1
jaguarundi.n.01,mammal.n.01,1
aurochs.n.02,ox.n.02,1
saiga.n.01,ungulate.n.01,1
groenendael.n.01,belgian_sheepdog.n.01,1
weimaraner.n.01,hound.n.01,1
war_admiral.n.01,racehorse.n.01,1
flying_mouse.n.01,mammal.n.01,1
south_american_sea_lion.n.01,pinniped_mammal.n.01,1
prairie_vole.n.01,mammal.n.01,1
vespertilian_bat.n.01,carnivorous_bat.n.01,1
mouser.n.01,domestic_cat.n.01,1
banteng.n.01,even-toed_ungulate.n.01,1
patas.n.01,placental.n.01,1
west_highland_white_terrier.n.01,carnivore.n.01,1
siamang.n.01,primate.n.02,1
cattalo.n.01,beef.n.01,1
hound.n.01,carnivore.n.01,1
asian_wild_ox.n.01,mammal.n.01,1
brown_bear.n.01,carnivore.n.01,1
roebuck.n.01,ruminant.n.01,1
wood_rabbit.n.01,rabbit.n.01,1
western_pipistrel.n.01,mammal.n.01,1
bull.n.01,bovine.n.01,1
coach_horse.n.01,draft_horse.n.01,1
sled_dog.n.01,dog.n.01,1
african_wild_ass.n.01,wild_ass.n.01,1
basenji.n.01,placental.n.01,1
wild_sheep.n.01,ruminant.n.01,1
egyptian_cat.n.01,placental.n.01,1
spearnose_bat.n.01,mammal.n.01,1
brewer's_mole.n.01,placental.n.01,1
tibetan_mastiff.n.01,working_dog.n.01,1
gordon_setter.n.01,hunting_dog.n.01,1
deer_mouse.n.01,wood_mouse.n.01,1
tiger.n.02,placental.n.01,1
damaraland_mole_rat.n.01,mammal.n.01,1
schipperke.n.01,working_dog.n.01,1
quarter_horse.n.01,horse.n.01,1
cotswold.n.01,sheep.n.01,1
doberman.n.01,working_dog.n.01,1
warthog.n.01,mammal.n.01,1
crab-eating_dog.n.01,placental.n.01,1
napu.n.01,ruminant.n.01,1
gib.n.02,placental.n.01,1
beaked_whale.n.01,whale.n.02,1
wild_goat.n.01,bovid.n.01,1
chigetai.n.01,mammal.n.01,1
basset.n.01,hound.n.01,1
vizsla.n.01,sporting_dog.n.01,1
cape_buffalo.n.01,even-toed_ungulate.n.01,1
black_sheep.n.02,bovid.n.01,1
australopithecus_afarensis.n.01,australopithecine.n.01,1
chigetai.n.01,odd-toed_ungulate.n.01,1
bighorn.n.02,ungulate.n.01,1
american_staffordshire_terrier.n.01,bullterrier.n.01,1
english_springer.n.01,dog.n.01,1
whale.n.02,cetacean.n.01,1
vaquita.n.01,aquatic_mammal.n.01,1
papillon.n.01,canine.n.02,1
gnu.n.01,antelope.n.01,1
pocketed_bat.n.01,bat.n.01,1
coach_horse.n.01,mammal.n.01,1
bunny.n.02,rabbit.n.01,1
goat.n.01,placental.n.01,1
finback.n.01,baleen_whale.n.01,1
red-backed_mouse.n.01,wood_rat.n.01,1
solo_man.n.01,primate.n.02,1
humpback.n.03,cetacean.n.01,1
aardwolf.n.01,hyena.n.01,1
weimaraner.n.01,mammal.n.01,1
marten.n.01,carnivore.n.01,1
bullterrier.n.01,carnivore.n.01,1
bezoar_goat.n.01,ruminant.n.01,1
steeplechaser.n.01,odd-toed_ungulate.n.01,1
trotting_horse.n.01,horse.n.01,1
bullock.n.01,bull.n.01,1
burmese_cat.n.01,feline.n.01,1
okapi.n.01,placental.n.01,1
alaska_fur_seal.n.01,eared_seal.n.01,1
eastern_grey_squirrel.n.01,mammal.n.01,1
liger.n.01,mammal.n.01,1
mustang.n.01,ungulate.n.01,1
porpoise.n.01,placental.n.01,1
malinois.n.01,placental.n.01,1
koala.n.01,mammal.n.01,1
porpoise.n.01,cetacean.n.01,1
prairie_dog.n.01,rodent.n.01,1
okapi.n.01,even-toed_ungulate.n.01,1
razorback.n.01,placental.n.01,1
attack_dog.n.01,watchdog.n.02,1
basenji.n.01,carnivore.n.01,1
kangaroo_mouse.n.02,rat.n.01,1
papillon.n.01,dog.n.01,1
paranthropus.n.01,mammal.n.01,1
saiga.n.01,placental.n.01,1
australopithecus_boisei.n.01,primate.n.02,1
morgan.n.06,saddle_horse.n.01,1
cape_buffalo.n.01,mammal.n.01,1
ground_squirrel.n.02,rodent.n.01,1
white_whale.n.01,mammal.n.01,1
bedlington_terrier.n.01,dog.n.01,1
pocketed_bat.n.01,mammal.n.01,1
devon.n.02,bovid.n.01,1
cow_pony.n.01,mammal.n.01,1
dachshund.n.01,dog.n.01,1
sloth.n.02,mammal.n.01,1
irish_setter.n.01,carnivore.n.01,1
rat_terrier.n.01,hunting_dog.n.01,1
american_bison.n.01,bison.n.01,1
golden_hamster.n.01,placental.n.01,1
red_squirrel.n.02,placental.n.01,1
nilgai.n.01,placental.n.01,1
jerboa_rat.n.01,rat.n.01,1
dandie_dinmont.n.01,mammal.n.01,1
barbary_ape.n.01,old_world_monkey.n.01,1
great_pyrenees.n.01,mammal.n.01,1
pricket.n.02,placental.n.01,1
burmese_cat.n.01,domestic_cat.n.01,1
quarter_horse.n.01,odd-toed_ungulate.n.01,1
cattle.n.01,placental.n.01,1
kerry_blue_terrier.n.01,canine.n.02,1
chamois.n.02,bovid.n.01,1
great_ape.n.01,primate.n.02,1
macrotus.n.01,placental.n.01,1
sir_barton.n.01,equine.n.01,1
otterhound.n.01,carnivore.n.01,1
spotted_skunk.n.01,skunk.n.04,1
bullterrier.n.01,terrier.n.01,1
macaque.n.01,monkey.n.01,1
ocelot.n.01,placental.n.01,1
cattle.n.01,bovine.n.01,1
lhasa.n.02,mammal.n.01,1
mongoose.n.01,mammal.n.01,1
labrador_retriever.n.01,canine.n.02,1
irish_water_spaniel.n.01,dog.n.01,1
roan.n.02,mammal.n.01,1
cairn.n.02,hunting_dog.n.01,1
ichneumon.n.01,carnivore.n.01,1
weasel.n.02,placental.n.01,1
western_grey_squirrel.n.01,rodent.n.01,1
hudson_bay_collared_lemming.n.01,mammal.n.01,1
tortoiseshell.n.03,cat.n.01,1
coonhound.n.01,placental.n.01,1
hoary_marmot.n.01,rodent.n.01,1
chesapeake_bay_retriever.n.01,hunting_dog.n.01,1
jersey.n.05,placental.n.01,1
saddle_horse.n.01,mammal.n.01,1
chevrotain.n.01,ungulate.n.01,1
mountain_goat.n.01,bovid.n.01,1
welsh_terrier.n.01,carnivore.n.01,1
durham.n.02,even-toed_ungulate.n.01,1
dwarf_sperm_whale.n.01,mammal.n.01,1
finback.n.01,whale.n.02,1
pine_marten.n.01,carnivore.n.01,1
raccoon.n.02,procyonid.n.01,1
neandertal_man.n.01,placental.n.01,1
roebuck.n.01,even-toed_ungulate.n.01,1
killer_whale.n.01,aquatic_mammal.n.01,1
white-lipped_peccary.n.01,mammal.n.01,1
california_sea_lion.n.01,aquatic_mammal.n.01,1
male_horse.n.01,ungulate.n.01,1
pygmy_sperm_whale.n.01,mammal.n.01,1
grevy's_zebra.n.01,placental.n.01,1
brahman.n.04,ungulate.n.01,1
titi.n.03,monkey.n.01,1
napu.n.01,mammal.n.01,1
bandicoot_rat.n.01,mammal.n.01,1
tamarau.n.01,ruminant.n.01,1
saint_bernard.n.01,mammal.n.01,1
walrus.n.01,mammal.n.01,1
dairy_cattle.n.01,mammal.n.01,1
charolais.n.01,bovine.n.01,1
abyssinian.n.01,feline.n.01,1
frosted_bat.n.01,mammal.n.01,1
cashmere_goat.n.01,placental.n.01,1
toothed_whale.n.01,whale.n.02,1
toy_terrier.n.01,mammal.n.01,1
brown_bear.n.01,bear.n.01,1
argali.n.01,ruminant.n.01,1
saber-toothed_tiger.n.01,placental.n.01,1
shetland_pony.n.01,ungulate.n.01,1
saki.n.03,primate.n.02,1
whale.n.02,aquatic_mammal.n.01,1
wapiti.n.01,ruminant.n.01,1
old_world_buffalo.n.01,bovid.n.01,1
crab-eating_macaque.n.01,mammal.n.01,1
eskimo_dog.n.01,carnivore.n.01,1
wharf_rat.n.02,mammal.n.01,1
brown_swiss.n.01,dairy_cattle.n.01,1
bulldog.n.01,working_dog.n.01,1
hispid_pocket_mouse.n.01,placental.n.01,1
old_world_buffalo.n.01,placental.n.01,1
muskrat.n.02,placental.n.01,1
flying_phalanger.n.01,metatherian.n.01,1
ocelot.n.01,feline.n.01,1
durham.n.02,beef.n.01,1
hedgehog.n.02,mammal.n.01,1
old_english_sheepdog.n.01,shepherd_dog.n.01,1
caracal.n.01,feline.n.01,1
angora.n.04,placental.n.01,1
dasyurid_marsupial.n.01,marsupial.n.01,1
tiger_cat.n.01,carnivore.n.01,1
hare.n.01,leporid.n.01,1
pony.n.05,ungulate.n.01,1
leopard.n.02,feline.n.01,1
kob.n.01,placental.n.01,1
australopithecus_africanus.n.01,australopithecine.n.01,1
remount.n.01,equine.n.01,1
cactus_mouse.n.01,wood_mouse.n.01,1
duplicidentata.n.01,lagomorph.n.01,1
rorqual.n.01,mammal.n.01,1
cob.n.02,placental.n.01,1
boston_bull.n.01,mammal.n.01,1
saiga.n.01,ruminant.n.01,1
dasyure.n.01,dasyurid_marsupial.n.01,1
english_foxhound.n.01,hunting_dog.n.01,1
onager.n.02,mammal.n.01,1
mountain_zebra.n.01,placental.n.01,1
toy_manchester.n.01,rat_terrier.n.01,1
norwich_terrier.n.01,placental.n.01,1
nail-tailed_wallaby.n.01,kangaroo.n.01,1
vizsla.n.01,dog.n.01,1
fossa.n.03,mammal.n.01,1
south_american_sea_lion.n.01,sea_lion.n.01,1
common_zebra.n.01,equine.n.01,1
staghound.n.01,canine.n.02,1
freetail.n.01,carnivorous_bat.n.01,1
malinois.n.01,canine.n.02,1
percheron.n.01,workhorse.n.02,1
spitz.n.01,placental.n.01,1
abyssinian.n.01,domestic_cat.n.01,1
zoril.n.01,muishond.n.01,1
bay.n.07,mammal.n.01,1
yorkshire_terrier.n.01,dog.n.01,1
aardwolf.n.01,mammal.n.01,1
buckskin.n.01,saddle_horse.n.01,1
howler_monkey.n.01,monkey.n.01,1
golden_hamster.n.01,hamster.n.01,1
chigetai.n.01,equine.n.01,1
fruit_bat.n.01,bat.n.01,1
hack.n.06,odd-toed_ungulate.n.01,1
javanthropus.n.01,primate.n.02,1
sand_rat.n.01,rodent.n.01,1
black_fox.n.01,mammal.n.01,1
norfolk_terrier.n.01,mammal.n.01,1
mudder.n.01,odd-toed_ungulate.n.01,1
rambouillet.n.01,placental.n.01,1
anoa.n.01,placental.n.01,1
meerkat.n.01,mammal.n.01,1
rorqual.n.01,placental.n.01,1
palfrey.n.01,mammal.n.01,1
pronghorn.n.01,ruminant.n.01,1
colobus.n.01,placental.n.01,1
english_springer.n.01,sporting_dog.n.01,1
gazelle.n.01,placental.n.01,1
spaniel.n.01,carnivore.n.01,1
schipperke.n.01,carnivore.n.01,1
steenbok.n.01,ruminant.n.01,1
grison.n.01,mammal.n.01,1
chigetai.n.01,ungulate.n.01,1
samoyed.n.03,placental.n.01,1
gaur.n.01,mammal.n.01,1
setter.n.02,dog.n.01,1
grampus.n.02,cetacean.n.01,1
lucy.n.01,australopithecine.n.01,1
whale.n.02,placental.n.01,1
wisent.n.01,ruminant.n.01,1
hominid.n.01,placental.n.01,1
angora.n.04,mammal.n.01,1
macrotus.n.01,carnivorous_bat.n.01,1
vespertilian_bat.n.01,placental.n.01,1
fox_terrier.n.01,placental.n.01,1
tibetan_mastiff.n.01,canine.n.02,1
nonstarter.n.02,mammal.n.01,1
saddle_horse.n.01,odd-toed_ungulate.n.01,1
angora.n.04,feline.n.01,1
mouse-eared_bat.n.01,bat.n.01,1
gee-gee.n.01,odd-toed_ungulate.n.01,1
silky_pocket_mouse.n.01,placental.n.01,1
wood_rat.n.01,placental.n.01,1
longtail_weasel.n.01,weasel.n.02,1
alaskan_brown_bear.n.01,brown_bear.n.01,1
mountain_chinchilla.n.01,placental.n.01,1
kob.n.01,mammal.n.01,1
silky_tamarin.n.01,placental.n.01,1
eastern_grey_squirrel.n.01,rodent.n.01,1
bengal_tiger.n.01,placental.n.01,1
water_vole.n.01,mammal.n.01,1
elephant.n.01,placental.n.01,1
kanchil.n.01,chevrotain.n.01,1
lucy.n.01,placental.n.01,1
old_world_porcupine.n.01,placental.n.01,1
talapoin.n.01,placental.n.01,1
siamang.n.01,ape.n.01,1
red-backed_mouse.n.01,rodent.n.01,1
muntjac.n.01,even-toed_ungulate.n.01,1
brahman.n.04,bovine.n.01,1
appaloosa.n.01,placental.n.01,1
american_black_bear.n.01,mammal.n.01,1
roe_deer.n.01,placental.n.01,1
silverback.n.01,ape.n.01,1
gerenuk.n.01,antelope.n.01,1
leopardess.n.01,leopard.n.02,1
welsh.n.03,placental.n.01,1
anthropoid_ape.n.01,primate.n.02,1
bengal_tiger.n.01,carnivore.n.01,1
common_zebra.n.01,mammal.n.01,1
draft_horse.n.01,odd-toed_ungulate.n.01,1
beef.n.01,cattle.n.01,1
post_horse.n.01,horse.n.01,1
edentate.n.01,placental.n.01,1
field_spaniel.n.01,spaniel.n.01,1
jersey.n.05,ruminant.n.01,1
lionet.n.01,mammal.n.01,1
alpaca.n.03,ungulate.n.01,1
hampshire.n.02,ruminant.n.01,1
steller_sea_lion.n.01,eared_seal.n.01,1
asian_wild_ox.n.01,placental.n.01,1
hoary_marmot.n.01,placental.n.01,1
jackrabbit.n.01,lagomorph.n.01,1
lapdog.n.01,carnivore.n.01,1
aye-aye.n.01,placental.n.01,1
pacific_bottlenose_dolphin.n.01,toothed_whale.n.01,1
mountain_sheep.n.01,wild_sheep.n.01,1
zinjanthropus.n.01,hominid.n.01,1
liver-spotted_dalmatian.n.01,carnivore.n.01,1
kit_fox.n.01,mammal.n.01,1
american_flying_squirrel.n.01,mammal.n.01,1
grey_fox.n.01,fox.n.01,1
american_bison.n.01,mammal.n.01,1
guernsey.n.02,mammal.n.01,1
uakari.n.01,placental.n.01,1
coondog.n.01,canine.n.02,1
raccoon.n.02,carnivore.n.01,1
papillon.n.01,placental.n.01,1
cactus_mouse.n.01,rodent.n.01,1
sambar.n.01,deer.n.01,1
cryptoprocta.n.01,viverrine.n.01,1
bronco.n.01,odd-toed_ungulate.n.01,1
sei_whale.n.01,aquatic_mammal.n.01,1
vaquita.n.01,toothed_whale.n.01,1
french_bulldog.n.01,working_dog.n.01,1
fox_terrier.n.01,dog.n.01,1
ewe.n.03,bovid.n.01,1
wolfhound.n.01,hound.n.01,1
harbor_seal.n.01,seal.n.09,1
airedale.n.01,placental.n.01,1
black-tailed_deer.n.01,deer.n.01,1
water_buffalo.n.01,placental.n.01,1
bronco.n.01,horse.n.01,1
musk_kangaroo.n.01,mammal.n.01,1
labrador_retriever.n.01,retriever.n.01,1
caracal.n.01,wildcat.n.03,1
fox_squirrel.n.01,rodent.n.01,1
wombat.n.01,marsupial.n.01,1
dugong.n.01,sea_cow.n.01,1
bovine.n.01,ruminant.n.01,1
mesohippus.n.01,ungulate.n.01,1
dandie_dinmont.n.01,placental.n.01,1
alaskan_brown_bear.n.01,mammal.n.01,1
saluki.n.01,placental.n.01,1
indian_rhinoceros.n.01,mammal.n.01,1
african_hunting_dog.n.01,mammal.n.01,1
american_red_squirrel.n.01,squirrel.n.01,1
maltese_dog.n.01,mammal.n.01,1
police_dog.n.01,dog.n.01,1
australian_terrier.n.01,hunting_dog.n.01,1
moke.n.01,ungulate.n.01,1
pallid_bat.n.01,bat.n.01,1
bull.n.01,cattle.n.01,1
tayra.n.01,musteline_mammal.n.01,1
insectivore.n.01,mammal.n.01,1
western_pipistrel.n.01,vespertilian_bat.n.01,1
pony.n.01,horse.n.01,1
cougar.n.01,carnivore.n.01,1
mammoth.n.01,proboscidean.n.01,1
cardigan.n.02,placental.n.01,1
saki.n.03,monkey.n.01,1
indian_mongoose.n.01,mammal.n.01,1
jennet.n.01,odd-toed_ungulate.n.01,1
eastern_pipistrel.n.01,vespertilian_bat.n.01,1
gib.n.02,mammal.n.01,1
american_water_spaniel.n.01,spaniel.n.01,1
greater_kudu.n.01,kudu.n.01,1
doberman.n.01,carnivore.n.01,1
bruin.n.01,mammal.n.01,1
harrier.n.02,hunting_dog.n.01,1
sea_lion.n.01,seal.n.09,1
sable.n.05,marten.n.01,1
angora.n.02,goat.n.01,1
pole_horse.n.02,workhorse.n.02,1
lagomorph.n.01,mammal.n.01,1
hereford.n.01,placental.n.01,1
ant_bear.n.01,placental.n.01,1
guano_bat.n.01,placental.n.01,1
silverback.n.01,anthropoid_ape.n.01,1
muishond.n.01,placental.n.01,1
heifer.n.01,cow.n.01,1
mountain_nyala.n.01,even-toed_ungulate.n.01,1
liver_chestnut.n.01,ungulate.n.01,1
stoat.n.01,musteline_mammal.n.01,1
sewer_rat.n.01,mammal.n.01,1
genet.n.03,placental.n.01,1
caribou.n.01,ruminant.n.01,1
cetacean.n.01,placental.n.01,1
virginia_deer.n.01,placental.n.01,1
charolais.n.01,mammal.n.01,1
central_chimpanzee.n.01,great_ape.n.01,1
chiacoan_peccary.n.01,even-toed_ungulate.n.01,1
guernsey.n.02,bovine.n.01,1
fruit_bat.n.01,mammal.n.01,1
pekinese.n.01,mammal.n.01,1
pinto.n.01,equine.n.01,1
buckskin.n.01,equine.n.01,1
rogue_elephant.n.01,placental.n.01,1
two-year-old_horse.n.01,horse.n.01,1
serval.n.01,feline.n.01,1
little_chief_hare.n.01,mammal.n.01,1
wirehair.n.01,carnivore.n.01,1
omaha.n.04,racehorse.n.01,1
ewe.n.03,ungulate.n.01,1
grey.n.07,placental.n.01,1
eared_seal.n.01,mammal.n.01,1
packhorse.n.01,mammal.n.01,1
marco_polo_sheep.n.01,ungulate.n.01,1
great_dane.n.01,canine.n.02,1
water_dog.n.02,sporting_dog.n.01,1
argali.n.01,bovid.n.01,1
leveret.n.01,hare.n.01,1
angora.n.03,rabbit.n.01,1
horse.n.01,equine.n.01,1
jaguar.n.01,mammal.n.01,1
ratel.n.01,musteline_mammal.n.01,1
slender_loris.n.01,placental.n.01,1
jaguar.n.01,feline.n.01,1
american_water_spaniel.n.01,carnivore.n.01,1
cave_myotis.n.01,mammal.n.01,1
german_shepherd.n.01,mammal.n.01,1
kangaroo_mouse.n.02,placental.n.01,1
fisher.n.02,musteline_mammal.n.01,1
bovine.n.01,ungulate.n.01,1
guano_bat.n.01,carnivorous_bat.n.01,1
blacktail_prairie_dog.n.01,mammal.n.01,1
bezoar_goat.n.01,mammal.n.01,1
leveret.n.01,leporid.n.01,1
field_spaniel.n.01,mammal.n.01,1
south_american_sea_lion.n.01,mammal.n.01,1
arabian.n.02,placental.n.01,1
shepherd_dog.n.01,canine.n.02,1
macrotus.n.01,leafnose_bat.n.01,1
dik-dik.n.01,bovid.n.01,1
cow_pony.n.01,ungulate.n.01,1
australian_sea_lion.n.01,sea_lion.n.01,1
feline.n.01,mammal.n.01,1
stirk.n.01,even-toed_ungulate.n.01,1
longwool.n.01,even-toed_ungulate.n.01,1
sei_whale.n.01,whale.n.02,1
sand_rat.n.02,rodent.n.01,1
sea_cow.n.01,placental.n.01,1
ox.n.02,bovine.n.01,1
groenendael.n.01,dog.n.01,1
seeing_eye_dog.n.01,carnivore.n.01,1
water_vole.n.01,rodent.n.01,1
homo_habilis.n.01,primate.n.02,1
muishond.n.01,mammal.n.01,1
insectivore.n.01,placental.n.01,1
foxhound.n.01,hunting_dog.n.01,1
bengal_tiger.n.01,big_cat.n.01,1
mountain_sheep.n.01,mammal.n.01,1
entlebucher.n.01,sennenhunde.n.01,1
protohippus.n.01,ungulate.n.01,1
short-tailed_shrew.n.01,placental.n.01,1
fossa.n.03,placental.n.01,1
lincoln.n.03,even-toed_ungulate.n.01,1
pinche.n.01,mammal.n.01,1
black-and-tan_coonhound.n.01,coonhound.n.01,1
charger.n.01,mammal.n.01,1
mole_rat.n.02,mammal.n.01,1
harbor_porpoise.n.01,placental.n.01,1
eastern_pipistrel.n.01,bat.n.01,1
welsh.n.03,cattle.n.01,1
canada_lynx.n.01,feline.n.01,1
toothed_whale.n.01,mammal.n.01,1
earless_seal.n.01,mammal.n.01,1
tapir.n.01,ungulate.n.01,1
nude_mouse.n.01,placental.n.01,1
trotting_horse.n.01,mammal.n.01,1
western_chimpanzee.n.01,primate.n.02,1
drill.n.02,old_world_monkey.n.01,1
pacific_bottlenose_dolphin.n.01,placental.n.01,1
bay.n.07,equine.n.01,1
chow.n.03,placental.n.01,1
whippet.n.01,greyhound.n.01,1
groenendael.n.01,mammal.n.01,1
homo_soloensis.n.01,mammal.n.01,1
steller_sea_lion.n.01,pinniped_mammal.n.01,1
farm_horse.n.01,horse.n.01,1
napu.n.01,chevrotain.n.01,1
cashmere_goat.n.01,mammal.n.01,1
brabancon_griffon.n.01,mammal.n.01,1
malayan_tapir.n.01,odd-toed_ungulate.n.01,1
red_deer.n.01,ruminant.n.01,1
scottish_deerhound.n.01,carnivore.n.01,1
zinjanthropus.n.01,australopithecine.n.01,1
capuchin.n.02,placental.n.01,1
spotted_hyena.n.01,placental.n.01,1
american_water_spaniel.n.01,sporting_dog.n.01,1
african_wild_ass.n.01,ungulate.n.01,1
tigress.n.01,feline.n.01,1
water_vole.n.02,placental.n.01,1
guadalupe_fur_seal.n.01,mammal.n.01,1
blenheim_spaniel.n.01,placental.n.01,1
seeing_eye_dog.n.01,guide_dog.n.01,1
american_red_squirrel.n.01,tree_squirrel.n.01,1
grey_whale.n.01,cetacean.n.01,1
manatee.n.01,sea_cow.n.01,1
saluki.n.01,hunting_dog.n.01,1
affirmed.n.01,odd-toed_ungulate.n.01,1
dingo.n.01,carnivore.n.01,1
thylacine.n.01,metatherian.n.01,1
toy_poodle.n.01,canine.n.02,1
homo_erectus.n.01,placental.n.01,1
western_lowland_gorilla.n.01,great_ape.n.01,1
greater_swiss_mountain_dog.n.01,carnivore.n.01,1
saber-toothed_tiger.n.01,big_cat.n.01,1
tiger.n.02,mammal.n.01,1
silky_anteater.n.01,edentate.n.01,1
western_big-eared_bat.n.01,bat.n.01,1
staghound.n.01,placental.n.01,1
false_saber-toothed_tiger.n.01,mammal.n.01,1
pointer.n.04,sporting_dog.n.01,1
plott_hound.n.01,carnivore.n.01,1
west_highland_white_terrier.n.01,placental.n.01,1
clydesdale_terrier.n.01,skye_terrier.n.01,1
schnauzer.n.01,dog.n.01,1
tiger.n.02,feline.n.01,1
cougar.n.01,cat.n.01,1
harrier.n.02,placental.n.01,1
burmese_cat.n.01,placental.n.01,1
galloway.n.02,placental.n.01,1
raccoon_dog.n.01,carnivore.n.01,1
feline.n.01,carnivore.n.01,1
small_civet.n.01,carnivore.n.01,1
cotswold.n.01,domestic_sheep.n.01,1
domestic_goat.n.01,placental.n.01,1
scotch_terrier.n.01,canine.n.02,1
kanchil.n.01,ungulate.n.01,1
exmoor.n.01,placental.n.01,1
warhorse.n.03,equine.n.01,1
tenrec.n.01,mammal.n.01,1
shire.n.02,placental.n.01,1
phenacomys.n.01,placental.n.01,1
mesohippus.n.01,odd-toed_ungulate.n.01,1
woodland_caribou.n.01,mammal.n.01,1
eastern_chipmunk.n.01,placental.n.01,1
kaffir_cat.n.01,feline.n.01,1
whitetail_prairie_dog.n.01,prairie_dog.n.01,1
skunk.n.04,carnivore.n.01,1
new_world_beaver.n.01,mammal.n.01,1
steller's_sea_cow.n.01,sea_cow.n.01,1
sable_antelope.n.01,even-toed_ungulate.n.01,1
gib.n.02,tom.n.02,1
water_spaniel.n.01,canine.n.02,1
rudapithecus.n.01,primate.n.02,1
australopithecine.n.01,mammal.n.01,1
mountain_gorilla.n.01,gorilla.n.01,1
gib.n.02,carnivore.n.01,1
sussex_spaniel.n.01,placental.n.01,1
aberdeen_angus.n.01,mammal.n.01,1
meerkat.n.01,placental.n.01,1
silky_terrier.n.01,canine.n.02,1
black-footed_ferret.n.01,mammal.n.01,1
markhor.n.01,wild_goat.n.01,1
golden_retriever.n.01,mammal.n.01,1
lippizan.n.01,ungulate.n.01,1
toy_spaniel.n.01,toy_dog.n.01,1
platypus.n.01,monotreme.n.01,1
springer.n.02,ruminant.n.01,1
